Red,Green,Blue,G_std,ExG,Label
186.6312,188.8904,170.6138,56.60290264500573,20.535799999999995,Healthy
209.0963,210.98520000000002,195.6173,53.46887675049842,17.256800000000027,Healthy
183.47060000000002,185.85670000000002,182.11360000000002,57.80763241225158,6.129199999999997,Healthy
209.6131,211.7286,212.34980000000002,45.31878133886656,1.4942999999999813,Healthy
195.6244,196.9241,199.28660000000002,37.83191165127665,-1.06280000000001,Healthy
188.6288,190.49110000000002,194.3168,48.025756847654144,-1.9633999999999787,Healthy
192.4396,194.54950000000002,193.8127,45.931363464957066,2.846700000000027,Healthy
199.8809,202.025,197.60170000000002,50.998864448142434,6.567399999999992,Healthy
209.51090000000002,212.3624,207.5952,49.14356383332409,7.61869999999999,Healthy
209.62630000000001,238.42260000000002,240.85500000000002,30.619693160448147,26.3639,Healthy
211.8083,212.9906,211.89440000000002,54.00238801793862,2.2784999999999798,Healthy
192.08520000000001,195.5804,194.42950000000002,45.67360655608445,4.6460999999999615,Healthy
194.3108,197.2328,196.5654,51.67276462663866,3.5893999999999835,Healthy
211.768,212.5815,215.9247,39.746657189630454,-2.529699999999991,Healthy
203.013,204.4831,194.05100000000002,49.66900959743409,11.902199999999993,Healthy
207.3351,208.15740000000002,211.57850000000002,31.983524277977757,-2.598799999999983,Healthy
189.1925,194.953,211.48000000000002,40.103176819299506,-10.766500000000008,Healthy
184.0076,187.90040000000002,172.0632,60.868501540944735,19.730000000000047,Healthy
197.15900000000002,205.6604,213.8855,51.600126664960825,0.276299999999992,Healthy
195.208,198.4067,198.7624,36.81370797827892,2.8429999999999893,Healthy
210.19080000000002,213.829,217.0069,35.01678396140911,0.4602999999999895,Healthy
200.45770000000002,202.62910000000002,191.73510000000002,47.56483504848922,13.065400000000011,Healthy
195.9593,198.311,200.4634,44.11943198863736,0.19929999999999382,Healthy
201.3743,203.3505,202.9042,47.58760395050377,2.4225000000000136,Healthy
197.7391,199.84660000000002,198.2988,46.83332220161189,3.6553000000000395,Healthy
206.7631,206.3675,195.02270000000001,39.15239767562131,10.94919999999999,Healthy
199.48950000000002,200.36350000000002,198.049,39.402834514156346,3.1885000000000048,Healthy
203.3125,204.0121,210.60340000000002,31.10045262677054,-5.891700000000014,Healthy
214.7691,213.1687,198.2602,38.29044842137535,13.308099999999996,Healthy
202.9024,205.3509,202.0591,42.97479690690823,5.740299999999991,Healthy
211.2621,213.2811,212.65720000000002,49.832263472473315,2.6428999999999974,Healthy
218.3888,219.7185,213.37300000000002,39.426428417370055,7.67519999999999,Healthy
199.2474,199.35840000000002,193.9909,50.075083119651424,5.478500000000025,Healthy
194.0696,202.16,205.4447,45.5974999314656,4.805699999999973,Healthy
197.1704,198.1956,202.09730000000002,43.2314623930304,-2.876499999999993,Healthy
188.6585,190.9812,197.1849,38.98455138333649,-3.8810000000000002,Healthy
199.8195,201.7572,203.9323,34.367182720729346,-0.23739999999997963,Healthy
217.9143,220.541,197.7689,44.78868070171301,25.398799999999994,Healthy
191.4956,195.9216,198.05540000000002,42.821471873815824,2.2922000000000082,Healthy
199.9712,205.3802,201.9745,42.364436122294904,8.814699999999988,Healthy
204.9522,206.50670000000002,205.9572,42.191967898048986,2.104000000000042,Healthy
203.8783,205.1998,206.66140000000001,40.7354916499114,-0.14009999999998968,Healthy
191.36370000000002,193.4693,193.41670000000002,47.09239702446669,2.1581999999999653,Healthy
201.3733,204.4941,200.03740000000002,36.480350398399395,7.577499999999986,Healthy
188.2713,188.6431,183.8681,47.255398870287856,5.146800000000013,Healthy
186.0515,186.51950000000002,163.3677,56.648779508035254,23.619800000000026,Healthy
206.34660000000002,215.0567,217.99380000000002,43.48904097712433,5.772999999999968,Healthy
187.2923,189.98250000000002,190.4873,45.88175447549925,2.1854000000000156,Healthy
190.5335,197.2692,202.8802,40.11686841417209,1.1247000000000185,Healthy
196.43810000000002,202.14020000000002,203.4832,42.91895320205273,4.359100000000012,Healthy
203.0209,202.75730000000001,215.3169,39.24720622808707,-12.823199999999986,Healthy
196.66910000000001,199.3984,178.46710000000002,60.33984154304678,23.660599999999988,Healthy
199.27360000000002,198.98520000000002,185.31730000000002,43.186430518856206,13.379500000000007,Healthy
176.5318,179.7279,157.5556,55.87655735270386,25.36840000000001,Healthy
213.7234,215.8171,217.03840000000002,42.57164370317398,0.872399999999999,Healthy
198.1646,199.5149,196.7624,48.22581236215721,4.102800000000002,Healthy
188.9898,193.6475,184.8528,68.03856144680017,13.452400000000011,Healthy
204.73590000000002,206.25560000000002,205.5206,44.977194984124914,2.254700000000014,Healthy
195.24790000000002,196.3043,188.27720000000002,44.9354637397902,9.083499999999987,Healthy
216.10160000000002,218.5166,216.35690000000002,43.84747340999248,4.574699999999979,Healthy
204.7444,207.3571,206.7747,44.13215811163104,3.1950999999999965,Healthy
212.3932,215.6552,226.5659,36.14676351985056,-7.648699999999991,Healthy
201.5146,204.46810000000002,206.71450000000002,42.120920958473725,0.7071000000000254,Healthy
192.7638,199.3624,206.4516,45.18862762067466,-0.4906000000000006,Healthy
199.3383,202.19400000000002,183.33620000000002,55.03528290106264,21.71350000000001,Healthy
190.8322,195.82750000000001,184.9008,55.18548308885226,15.922000000000025,Healthy
180.9307,193.3725,218.8528,31.744803413314816,-13.038499999999999,Healthy
211.6089,212.1459,214.9821,42.870600802764564,-2.299199999999985,Healthy
213.204,214.9292,216.7314,38.24065097981458,-0.07699999999999818,Healthy
205.7014,209.5402,228.09740000000002,41.39287117318632,-14.718400000000031,Healthy
207.2561,210.8915,202.34050000000002,44.55588544457401,12.186399999999992,Healthy
187.9274,190.71980000000002,212.2041,33.9370665785951,-18.691899999999976,Healthy
178.6834,181.26500000000001,198.9102,38.25534962590197,-15.06359999999998,Healthy
197.35590000000002,199.2005,199.7757,43.86511483798941,1.2693999999999903,Healthy
197.3007,197.99970000000002,196.9777,47.985707246116505,1.721000000000032,Healthy
208.2972,209.99370000000002,212.58890000000002,40.321206086995915,-0.898699999999991,Healthy
178.4769,193.63070000000002,221.4532,33.00783721345582,-12.668699999999973,Healthy
212.4343,213.3273,217.9556,35.82003035607303,-3.735299999999995,Healthy
212.3458,213.61460000000002,215.7793,39.810961641738714,-0.8958999999999548,Healthy
207.5412,209.04950000000002,211.4829,36.90234748291755,-0.9250999999999578,Healthy
214.38490000000002,216.8649,215.656,43.73258336743897,3.6888999999999896,Healthy
201.77380000000002,202.4528,201.8538,47.17388442941717,1.2779999999999632,Healthy
199.97160000000002,203.1396,205.1714,47.61791377034494,1.136199999999974,Healthy
199.3051,200.64450000000002,206.8701,39.376342132681515,-4.886199999999974,Healthy
185.0779,187.7989,184.63080000000002,52.942652547733225,5.889099999999985,Healthy
193.5583,193.8512,198.9292,44.03399208066425,-4.7851,Healthy
203.01850000000002,203.3675,206.36780000000002,34.62633454106857,-2.6513000000000204,Healthy
201.14620000000002,202.751,216.6682,39.79619327272397,-12.312400000000025,Healthy
206.5335,208.01250000000002,207.08790000000002,44.987733258633924,2.4036000000000115,Healthy
198.96300000000002,199.88920000000002,203.79010000000002,32.9328395884715,-2.974700000000013,Healthy
183.1414,187.85080000000002,177.7715,53.69859718242177,14.788700000000034,Healthy
206.6557,209.4738,206.10150000000002,44.12142918764076,6.190400000000011,Healthy
197.37480000000002,198.89430000000002,201.44480000000001,45.2347093227092,-1.031000000000006,Healthy
180.3829,183.4282,176.4717,62.03683619237853,10.001800000000003,Healthy
208.5079,210.2562,208.45700000000002,47.91308340693589,3.547499999999985,Healthy
193.4386,196.5158,192.67870000000002,48.66058518308217,6.914299999999997,Healthy
190.72910000000002,196.8309,204.8143,38.34856327413062,-1.8815999999999917,Healthy
197.7269,198.64880000000002,197.0945,47.24927151353758,2.476200000000034,Healthy
191.073,191.59220000000002,190.5566,46.78995297240631,1.5548000000000286,Healthy
203.08780000000002,206.3278,179.6608,41.966717135844696,29.906999999999982,Healthy
164.0806,170.6108,143.7606,60.76040423960326,33.38040000000001,Healthy
190.7777,199.71730000000002,213.286,47.93287786801451,-4.629099999999966,Healthy
196.2606,196.4982,202.30280000000002,27.70933410892446,-5.567000000000036,Healthy
190.25900000000001,192.87310000000002,188.93200000000002,54.62517731220644,6.5552000000000135,Healthy
217.178,217.86880000000002,217.4422,36.373646869127555,1.117400000000032,Healthy
192.5456,193.6857,192.69590000000002,49.00641096336277,2.1298999999999637,Healthy
203.2167,204.78580000000002,212.4428,40.97879840063635,-6.087899999999962,Healthy
198.50070000000002,203.3745,195.1552,39.94770643916868,13.093099999999993,Healthy
209.64430000000002,210.7217,213.7151,43.02529778060811,-1.9160000000000252,Healthy
181.554,187.4532,190.0427,58.164085222411934,3.3097000000000207,Healthy
201.48690000000002,203.75220000000002,203.22500000000002,40.64052651184524,2.7924999999999898,Healthy
194.811,196.3717,194.8202,44.601192126556434,3.1122000000000014,Healthy
198.9659,200.25150000000002,190.80110000000002,40.99575158171877,10.736000000000018,Healthy
200.0181,202.53230000000002,201.4375,46.54697365790811,3.6090000000000373,Healthy
204.7303,205.33800000000002,212.6373,42.27770518843234,-6.691599999999966,Healthy
208.6492,211.3754,214.6379,40.44620470254285,-0.5362999999999829,Healthy
207.0967,209.16910000000001,214.5815,35.6294219036739,-3.339999999999975,Healthy
190.08370000000002,194.4943,192.5224,44.086428382326424,6.382499999999993,Healthy
200.9242,205.04180000000002,219.6928,37.60730850193871,-10.533399999999972,Healthy
197.6192,200.0608,200.9367,38.99926798492508,1.5656999999999925,Healthy
190.8086,192.1466,189.8598,37.47594839947352,3.6247999999999934,Healthy
211.0603,209.83010000000002,200.4589,34.91492852620492,8.14100000000002,Healthy
202.5333,203.29950000000002,196.99360000000001,40.09070714953773,7.0721000000000345,Healthy
184.99620000000002,188.2665,185.07150000000001,50.04687080877281,6.465299999999985,Healthy
208.0704,208.5389,200.88770000000002,45.043413356338725,8.119699999999995,Healthy
206.2722,209.4926,205.8118,47.76380371410973,6.901200000000017,Healthy
193.3316,192.4923,182.8975,38.30903471388964,8.755499999999984,Healthy
202.4752,202.7561,208.25740000000002,33.04555965315165,-5.220400000000012,Healthy
208.6129,210.0894,209.6442,37.636490373572165,1.9217000000000155,Healthy
182.4442,184.66740000000001,168.729,52.531514134279384,18.16160000000002,Healthy
206.4122,207.97820000000002,207.7485,45.312379376501475,1.7957000000000107,Healthy
217.83100000000002,221.3853,226.4266,40.07972110569137,-1.4870000000000232,Healthy
194.93880000000001,196.7613,195.0826,30.113992135052445,3.501199999999983,Healthy
201.61010000000002,203.0825,192.7089,47.48058017495149,11.846000000000004,Healthy
202.7954,200.45700000000002,189.2424,34.5616080499735,8.87620000000004,Healthy
199.86090000000002,201.29350000000002,201.44060000000002,33.87243950101602,1.2855000000000132,Healthy
218.7544,222.73680000000002,227.3761,38.791846124669,-0.656899999999979,Healthy
181.55450000000002,181.4992,180.9616,52.39676897824902,0.48229999999998086,Healthy
210.8487,211.21040000000002,214.98950000000002,48.0128350739674,-3.4173999999999864,Healthy
189.889,190.26010000000002,195.3624,38.47211520036297,-4.731199999999973,Healthy
221.96110000000002,224.8441,228.3314,39.3449004979045,-0.6043000000000234,Healthy
192.5987,194.60940000000002,189.7007,57.25557118429604,6.919400000000024,Healthy
182.51160000000002,185.0625,177.9241,49.00898482676416,9.689299999999974,Healthy
217.8313,218.72160000000002,216.9918,42.19050714840954,2.6201000000000363,Healthy
208.66340000000002,209.4265,214.41500000000002,38.610107455820426,-4.225400000000036,Healthy
198.35070000000002,197.5423,200.27980000000002,41.24594296061119,-3.5459000000000174,Healthy
192.16330000000002,195.1977,197.54090000000002,43.89385622965935,0.6911999999999523,Healthy
171.3501,175.82430000000002,162.7217,56.729629203001124,17.57680000000005,Healthy
202.7467,211.93810000000002,220.9789,53.9279711132358,0.1506000000000256,Healthy
206.95010000000002,207.6767,212.15040000000002,37.47242422248656,-3.7471000000000174,Healthy
206.6789,210.7937,209.0153,40.80770197291198,5.893200000000007,Healthy
205.2545,206.2748,205.3854,48.29905263004652,1.9096999999999866,Healthy
194.87120000000002,196.5685,192.5033,44.800146291613885,5.762499999999989,Healthy
194.6437,196.2598,192.3895,62.23745579600758,5.486400000000032,Healthy
187.03910000000002,189.52290000000002,186.4558,62.85645134423348,5.550900000000013,Healthy
186.6141,194.4143,195.0787,56.40076821737454,7.135799999999989,Healthy
195.72320000000002,196.45360000000002,199.00480000000002,36.68310847024811,-1.8207999999999913,Healthy
214.3998,213.5379,197.7589,48.004524407497264,14.917100000000005,Healthy
206.5558,210.81050000000002,214.3202,42.59533060970405,0.745000000000033,Healthy
184.37800000000001,185.4075,181.8052,49.58774691140948,4.63179999999997,Healthy
200.4024,201.9302,205.5625,37.912677668030724,-2.104499999999973,Healthy
213.375,214.07690000000002,195.0216,56.00570315949963,19.75720000000004,Healthy
201.8906,205.87910000000002,201.2809,46.18343949068748,8.586700000000036,Healthy
196.05120000000002,199.2615,200.708,50.40434423489703,1.7638000000000034,Healthy
209.4992,211.598,213.0592,41.08793735392419,0.6376000000000204,Healthy
215.60510000000002,216.0016,220.3514,41.5138338080212,-3.9533000000000413,Healthy
194.9659,197.1423,194.3231,49.00283512930656,4.995599999999996,Healthy
203.9505,204.1465,212.43540000000002,31.768664399845267,-8.092900000000014,Healthy
209.602,211.27630000000002,215.5637,40.52582828653843,-2.6130999999999744,Healthy
197.298,198.79500000000002,195.824,38.657363787511386,4.468000000000018,Healthy
219.5454,220.3322,221.42360000000002,36.27235645998209,-0.30460000000002196,Healthy
208.56480000000002,212.0303,216.88590000000002,41.59319153311031,-1.390100000000018,Healthy
181.5509,184.26340000000002,178.1605,58.02758499575865,8.815400000000011,Healthy
201.78320000000002,202.76930000000002,203.99810000000002,41.19852275883193,-0.24270000000001346,Healthy
190.78730000000002,191.5944,191.9067,42.15719735276523,0.4947999999999979,Healthy
205.5157,206.2424,207.36540000000002,35.1785309846788,-0.39630000000002497,Healthy
205.62210000000002,207.8837,202.6549,57.72702117994655,7.490399999999994,Healthy
208.5453,213.50300000000001,230.88500000000002,41.53929213407462,-12.424299999999988,Healthy
198.8032,200.7324,202.221,40.788961622478205,0.44060000000001764,Healthy
198.08950000000002,199.6339,184.02970000000002,53.52023982373398,17.148599999999988,Healthy
190.8365,192.2759,189.7218,57.83854579076137,3.9935000000000116,Healthy
191.57840000000002,194.87310000000002,178.36860000000001,70.51664623611929,19.799200000000013,Healthy
201.8621,204.1079,209.30030000000002,36.811613080521255,-2.946600000000018,Healthy
210.70620000000002,210.60490000000001,216.9043,35.82364576630905,-6.4007000000000005,Healthy
196.9875,199.9146,204.7563,43.82345612614321,-1.9146000000000072,Healthy
195.6647,197.25820000000002,199.2622,25.622793227124863,-0.41049999999998477,Healthy
207.3461,210.39610000000002,210.8562,35.97630059900535,2.5899000000000285,Healthy
168.3539,172.993,187.48420000000002,33.2950739749892,-9.852100000000036,Healthy
199.8393,201.15210000000002,203.42280000000002,30.261483202083763,-0.9578999999999951,Healthy
193.78740000000002,196.03300000000002,191.5455,46.26170242219798,6.733100000000007,Healthy
186.31820000000002,188.02700000000002,184.7555,52.12666180564406,4.9803,Healthy
205.31560000000002,207.9812,207.3108,44.61733571785747,3.3359999999999843,Healthy
202.5746,210.3471,215.6655,55.75090332532734,2.454100000000011,Healthy
202.7863,204.36880000000002,199.6535,53.901506347782124,6.297800000000024,Healthy
195.4053,196.43380000000002,199.7178,34.37164845566751,-2.2554999999999836,Healthy
184.4323,187.03050000000002,177.971,33.92464841011618,11.657700000000034,Healthy
194.5771,196.72050000000002,179.8509,55.18832466881013,19.013000000000034,Healthy
199.11450000000002,199.60000000000002,206.7964,30.525671163792467,-6.710899999999981,Healthy
198.8804,201.1125,203.6655,35.92129234520932,-0.32089999999999463,Healthy
205.01160000000002,206.7201,213.0619,42.54510025831413,-4.63330000000002,Healthy
203.3604,204.8573,194.7739,42.55908524287145,11.580300000000022,Healthy
191.1277,194.3161,188.2918,45.86713835405476,9.212700000000012,Healthy
213.89540000000002,209.1544,241.536,29.82169278629241,-37.122600000000006,Healthy
189.3612,193.50400000000002,185.46800000000002,57.193356117647056,12.178800000000024,Healthy
218.411,217.69910000000002,206.7426,42.800004196144556,10.24460000000002,Healthy
204.2461,205.0115,207.9213,41.727395889870685,-2.1443999999999903,Healthy
210.1746,210.6943,215.71390000000002,43.35226461801046,-4.499900000000025,Healthy
199.12910000000002,200.1275,205.42600000000002,39.16741048052579,-4.300100000000043,Healthy
196.5538,196.0071,183.6773,45.476992530179466,11.783100000000019,Healthy
222.6532,222.322,207.4393,52.540199047967086,14.551500000000004,Healthy
199.0309,202.38320000000002,197.6908,57.75166627691355,8.044700000000034,Healthy
193.61970000000002,196.27790000000002,194.417,45.9871207142826,4.519100000000009,Healthy
207.6518,208.8204,211.90640000000002,35.58917453159039,-1.9174000000000149,Healthy
228.662,227.6379,217.9875,38.47636136110074,8.626299999999986,Healthy
174.0197,175.8282,165.3608,74.4273114169792,12.275900000000007,Healthy
205.9522,205.7545,191.1194,41.23945234541799,14.437399999999997,Healthy
223.12820000000002,225.00730000000001,225.40220000000002,37.959587019750344,1.484199999999987,Healthy
211.80460000000002,215.6123,218.4283,38.55199072304827,0.9916999999999803,Healthy
205.4207,206.48160000000001,192.02700000000002,45.56749347330839,15.515500000000003,Healthy
201.3993,205.2306,203.04510000000002,50.23426742413987,6.016799999999989,Healthy
200.83020000000002,201.9362,183.66250000000002,44.10039148987224,19.379699999999985,Healthy
217.85410000000002,219.8719,203.2537,54.98913793095865,18.635999999999996,Healthy
206.40480000000002,208.93820000000002,207.5438,43.83503827715895,3.927800000000019,Healthy
202.5324,204.59490000000002,191.0732,53.783846961611005,15.584200000000038,Healthy
213.3187,215.6208,216.08720000000002,43.126873377976295,1.8356999999999744,Healthy
193.00400000000002,195.1261,193.7122,51.37437881658525,3.5360000000000014,Healthy
197.1961,199.1279,205.4334,38.642931327604984,-4.373699999999985,Healthy
190.65720000000002,195.3007,216.0532,37.30416437222531,-16.10900000000001,Healthy
175.4814,195.0728,219.5941,34.62374474490017,-4.9299000000000035,Healthy
211.22570000000002,213.102,211.46280000000002,42.72597097784914,3.5154999999999745,Healthy
208.70180000000002,209.4751,216.208,33.99501404603333,-5.959600000000023,Healthy
196.5594,198.6877,196.4357,50.94631064866232,4.380300000000005,Healthy
200.28220000000002,203.7237,204.9359,46.528504793405936,2.229299999999995,Healthy
186.8142,191.77790000000002,194.73610000000002,38.41614987983569,2.005500000000012,Healthy
192.4426,195.1105,172.00560000000002,62.16937260219054,25.77279999999999,Healthy
200.0311,200.0071,200.37910000000002,53.37076399668637,-0.396000000000015,Healthy
182.6279,183.5834,160.737,60.97935588738209,23.801900000000018,Healthy
213.46130000000002,214.2759,215.43460000000002,52.42310920948892,-0.34410000000002583,Healthy
198.4033,200.58180000000002,197.9923,50.06657476560582,4.768000000000029,Healthy
205.25050000000002,207.5471,202.8723,46.08793965442588,6.9713999999999885,Healthy
202.59730000000002,204.8383,199.3692,48.06747916325548,7.710099999999983,Healthy
207.7936,209.12300000000002,212.4435,37.25885761802143,-1.9910999999999603,Healthy
203.4506,206.5498,209.7058,34.86430724910511,-0.05680000000000973,Healthy
207.82080000000002,209.3505,212.32410000000002,40.09942206254345,-1.4439000000000135,Healthy
203.8391,207.32510000000002,204.824,39.43208858265047,5.9871000000000265,Healthy
197.3582,202.8453,202.36350000000002,52.415791207516875,5.968899999999991,Healthy
190.6168,194.7263,195.29070000000002,33.384223643960944,3.545099999999991,Healthy
195.15540000000001,195.0156,194.7927,39.090699106564934,0.08310000000000173,Healthy
199.6715,201.8326,201.54600000000002,39.62125158598599,2.4476999999999975,Healthy
210.8718,210.92190000000002,216.92190000000002,37.224075547822466,-5.949899999999985,Healthy
206.91760000000002,208.68,182.7392,42.37132756947795,27.70319999999998,Healthy
191.42870000000002,193.7296,192.3391,47.39718645489412,3.6913999999999874,Healthy
188.11710000000002,190.4661,175.321,50.21738992410895,17.494100000000003,Healthy
212.98600000000002,213.3168,217.5719,40.16098402380104,-3.9243000000000166,Healthy
195.0163,196.2585,195.1885,43.2045076091605,2.31219999999999,Healthy
205.7594,208.2701,208.34820000000002,38.42152711683903,2.432600000000008,Healthy
209.35260000000002,212.0577,207.88680000000002,47.7743672978512,6.875999999999976,Healthy
204.7537,207.404,203.4694,46.719177903725985,6.584899999999976,Healthy
212.27120000000002,214.2552,216.8266,37.68297855743363,-0.5874000000000308,Healthy
190.27800000000002,192.7749,195.2383,49.4692089080672,0.033499999999975216,Healthy
198.4999,202.38330000000002,178.7367,42.741497179088114,27.53000000000003,Healthy
201.86010000000002,204.45620000000002,191.5018,43.170289338386375,15.550500000000028,Healthy
200.74190000000002,201.56910000000002,204.3649,33.33215602372575,-1.9685999999999808,Healthy
192.69750000000002,194.61350000000002,192.2115,49.43881590157672,4.318000000000012,Healthy
201.4653,202.59050000000002,203.21790000000001,48.840413693477174,0.49780000000001223,Healthy
225.6131,225.6292,214.1312,43.19380866929891,11.514099999999985,Healthy
196.86790000000002,198.31920000000002,201.251,38.52344885079733,-1.480499999999978,Healthy
210.9403,209.7279,200.1782,38.53976468000298,8.337299999999999,Healthy
207.6836,211.359,208.4755,45.32548421142347,6.558899999999994,Healthy
191.62910000000002,194.13320000000002,189.50130000000001,46.21276942317995,7.135999999999996,Healthy
206.60930000000002,205.4914,221.6287,39.73424626238683,-17.25520000000003,Healthy
191.33110000000002,194.53660000000002,189.9365,52.620259030529226,7.805600000000027,Healthy
206.9078,208.7987,209.8048,44.39035681665563,0.8847999999999843,Healthy
190.672,192.77710000000002,189.35250000000002,50.509712091735366,5.52970000000002,Healthy
195.4641,199.699,203.39370000000002,32.30833327486886,0.5401999999999987,Healthy
202.4796,204.0166,189.8777,47.66099164348133,15.675900000000013,Healthy
192.77460000000002,194.3822,192.4949,43.98361653115848,3.4949000000000012,Healthy
199.9503,203.78580000000002,207.65310000000002,33.474212736971054,-0.031799999999975626,Healthy
184.57070000000002,187.6917,180.4516,51.54141879217143,10.361099999999965,Healthy
198.4718,200.8288,199.1408,50.32329967877703,4.0449999999999875,Healthy
221.94580000000002,222.4152,210.10920000000002,41.814841969807794,12.775399999999962,Healthy
211.52280000000002,210.2803,219.8994,45.525978648569414,-10.86160000000001,Healthy
206.9105,207.3419,204.70610000000002,45.6852755752879,3.0671999999999855,Healthy
196.0942,201.90470000000002,177.3099,61.93873277610699,30.40530000000004,Healthy
204.8112,206.3854,205.62,41.51847380191142,2.33959999999999,Healthy
193.2495,195.0462,188.4856,54.85734468200229,8.35729999999998,Healthy
198.6834,199.01690000000002,200.0848,46.26499988533443,-0.7343999999999653,Healthy
197.1575,202.3604,205.67960000000002,43.75056927446781,1.8836999999999762,Healthy
198.025,200.85150000000002,209.3706,30.62885645514685,-5.69259999999997,Healthy
193.1585,194.03570000000002,195.25570000000002,32.262334470865405,-0.3427999999999827,Healthy
195.6549,193.20940000000002,173.76860000000002,40.91323198721897,16.995300000000015,Healthy
188.5064,190.2928,185.09720000000002,59.602310929694674,6.981999999999971,Healthy
218.7521,222.70260000000002,224.5077,38.90601435819398,2.1454000000000235,Healthy
213.24620000000002,214.5035,196.7474,54.511574805265,19.01339999999999,Healthy
204.23520000000002,206.097,199.4211,40.0342402325809,8.537700000000001,Healthy
201.26260000000002,202.63930000000002,196.97410000000002,42.20123215630078,7.041899999999998,Healthy
216.235,217.84380000000002,214.5346,37.50102934000604,4.918000000000006,Healthy
190.7717,196.96710000000002,203.0155,42.30602578345074,0.14700000000001978,Healthy
205.46370000000002,207.29680000000002,207.96220000000002,49.17477920397814,1.1676999999999964,Healthy
191.3641,198.7435,223.1682,36.92370929023791,-17.045299999999997,Healthy
198.8984,201.08370000000002,202.4891,37.513286903575825,0.7799000000000262,Healthy
204.70610000000002,206.40910000000002,212.3082,35.667053946043694,-4.196099999999973,Healthy
211.7791,215.4283,228.0171,43.55955531350153,-8.939599999999984,Healthy
197.35660000000001,199.1707,182.2966,55.15373388547681,18.688199999999995,Healthy
209.5171,210.49540000000002,213.6097,40.00454697706251,-2.1359999999999673,Healthy
187.5325,186.95940000000002,181.7286,52.07115661899584,4.657700000000034,Healthy
198.7988,199.9626,199.8572,45.15562203358513,1.269200000000012,Healthy
218.7756,222.14970000000002,226.6569,36.102189544541375,-1.1330999999999563,Healthy
204.73430000000002,206.4283,203.2004,40.20839538094003,4.921899999999994,Healthy
198.696,200.89110000000002,191.4317,42.04569467603068,11.654500000000041,Healthy
203.304,202.41420000000002,209.37570000000002,35.199293151425515,-7.851299999999981,Healthy
205.13590000000002,205.4216,206.9811,43.156008312169014,-1.2737999999999943,Healthy
199.38850000000002,201.56210000000002,200.01940000000002,45.60043797585717,3.7162999999999897,Healthy
215.78900000000002,217.57240000000002,220.1064,43.324869973722905,-0.7505999999999915,Healthy
187.8689,189.8257,187.36020000000002,43.61312783451788,4.422300000000007,Healthy
206.90800000000002,208.21900000000002,209.0223,41.33337923518945,0.5077000000000282,Healthy
196.07500000000002,197.4975,196.33610000000002,46.34815415688092,2.5838999999999714,Healthy
193.6091,195.2895,189.46880000000002,60.3074032748053,7.50109999999998,Healthy
214.4256,205.53490000000002,187.7919,41.42097755956508,8.852300000000042,Healthy
171.7012,173.48780000000002,162.94060000000002,74.03915215046693,12.333800000000025,Healthy
198.9152,201.0394,201.4915,43.26926909066064,1.6721000000000004,Healthy
181.4898,184.9002,178.80440000000002,37.26750917300479,9.506200000000007,Healthy
215.6293,216.37390000000002,215.7688,36.19410585703137,1.3497000000000412,Healthy
203.1157,207.65550000000002,212.5457,30.791499147491816,-0.3503999999999792,Healthy
192.73940000000002,195.1784,187.02030000000002,59.51189102557572,10.597099999999983,Healthy
211.7992,214.36180000000002,216.3478,40.43491437804708,0.5766000000000133,Healthy
190.84220000000002,200.5384,207.5739,50.5973825947549,2.660699999999963,Healthy
198.4625,199.9642,197.0872,50.131185088325985,4.378700000000009,Healthy
195.7482,197.20440000000002,204.1823,45.27742506636164,-5.521699999999953,Healthy
189.859,191.526,180.548,57.16828599844497,12.64500000000001,Healthy
214.8518,214.23850000000002,196.2089,41.81653521933629,17.416300000000035,Healthy
207.65550000000002,209.37290000000002,205.8946,51.16814874108692,5.195700000000016,Healthy
207.67700000000002,208.7782,205.31140000000002,38.87545247016428,4.567999999999955,Healthy
180.8219,181.79420000000002,179.15650000000002,42.123255410283704,3.6100000000000136,Healthy
210.5205,211.72490000000002,207.4601,38.49098102140285,5.469200000000029,Healthy
189.10680000000002,192.1176,203.7992,46.4021289408147,-8.670800000000014,Healthy
202.5252,207.82510000000002,200.8758,53.05648980087159,12.24920000000003,Healthy
188.3478,188.2478,194.48270000000002,39.135308803687764,-6.334900000000005,Healthy
201.70360000000002,203.703,202.7244,40.19733562066027,2.97799999999998,Healthy
195.0718,192.9419,183.8735,43.86972218273097,6.938500000000005,Healthy
171.9812,177.04760000000002,169.11100000000002,68.8239285004859,13.003000000000014,Healthy
197.3861,199.1406,199.56990000000002,48.378371527367456,1.3251999999999953,Healthy
191.9639,193.7854,196.6788,46.46606016050852,-1.071899999999971,Healthy
210.6313,210.95870000000002,207.20340000000002,41.93236690564928,4.082700000000017,Healthy
202.38400000000001,204.50300000000001,204.28470000000002,55.343920994089224,2.337299999999999,Healthy
193.7081,197.0765,194.65810000000002,42.50141230300465,5.7867999999999995,Healthy
177.0324,179.84910000000002,179.2007,55.90392230595268,3.465100000000035,Healthy
205.133,206.3492,193.82770000000002,44.464811473343744,13.737699999999961,Healthy
195.5815,197.39790000000002,197.3342,38.74165427017791,1.8801000000000272,Healthy
197.0851,207.6842,224.1005,35.4935271614417,-5.817200000000014,Healthy
213.19400000000002,213.7372,216.93030000000002,34.664291946612806,-2.649900000000031,Healthy
213.943,214.35330000000002,215.19330000000002,41.34773366352732,-0.42969999999999686,Healthy
